Date,MAT_AAL,CST_ABF,FIN_ALW,MAT_ANTO,FIN_AV,HC_AZN,IND_BA,IND_BAB,CST_BATS,RE_BLND,IND_BNZL,TEL_BT-A,TECH_CCC,UTL_CNA,IND_CPG,IND_DCC,IND_DPLM,FIN_FCIT,CD_GAW,HC_GSK,IND_HLMA,FIN_HSX,IND_HWDN,FIN_ICG,FIN_III,IND_IMI,CD_INF,CD_JD,CD_KGF,RE_LAND,FIN_LGEN,FIN_LLOY,CST_MKS,UTL_NG,CD_NXT,FIN_PRU,IND_PSN,CD_PSON,CD_REL,IND_RKT,IND_RTO,CST_SBRY,FIN_SDR,TECH_SGE,RE_SGRO,IND_SMIN,FIN_SMT,IND_SPX,UTL_SSE,FIN_STAN,FIN_STJ,UTL_SVT,CST_TSCO,CD_ULVR,UTL_UU,TEL_VOD,IND_WEIR,CD_WTB
2017-07-17,1098.813720703125,2843.244140625,710.6831665039062,875.6854858398438,517.5462646484375,5027.60107421875,611.6743774414062,850.8328857421875,5271.53515625,601.3839721679688,2260.265625,300.63092041015625,885.2022705078125,205.64312744140625,13.818365097045898,6951.14111328125,1063.45654296875,148.5175018310547,1293.6810302734375,1604.91455078125,1085.1868896484375,1361.4111328125,426.1743469238281,896.81103515625,918.4100341796875,1285.1864013671875,665.9273071289062,68.44649505615234,297.9441223144531,1072.308837890625,256.7070007324219,66.8729476928711,310.58856201171875,928.3080444335938,3663.406982421875,1456.1468505859375,2354.8203125,630.0253295898438,1624.6126708984375,8060.91845703125,273.4200439453125,246.86135864257812,558.0801391601562,674.1333618164062,493.18255615234375,1619.1468505859375,401.02496337890625,5572.0166015625,1473.5155029296875,808.9535522460938,1181.154296875,2240.502685546875,219.814453125,4556.935546875,875.9030151367188,219.6234130859375,1975.0765380859375,3350.118896484375
2017-07-18,1101.2437744140625,2907.11474609375,711.6812744140625,882.1683349609375,516.56591796875,5056.52880859375,611.1759643554688,846.339111328125,5203.96484375,620.3017578125,2243.302001953125,302.8707275390625,884.204345703125,206.04183959960938,13.723777770996094,6971.087890625,1063.45654296875,148.89193725585938,1295.674560546875,1603.912353515625,1089.1842041015625,1343.4453125,426.9725646972656,896.81103515625,913.9224243164062,1288.1793212890625,667.9241943359375,68.26659393310547,300.9335632324219,1089.29541015625,255.91229248046875,66.64382934570312,312.8632507324219,937.26953125,3702.304931640625,1448.29345703125,2371.718017578125,628.52880859375,1624.6126708984375,8109.70947265625,274.4187927246094,245.66690063476562,563.8369750976562,670.6403198242188,498.5671081542969,1600.19189453125,402.1243591308594,5596.9794921875,1466.55078125,802.3694458007812,1205.0760498046875,2223.56689453125,219.5623779296875,4573.45849609375,871.9192504882812,218.28123474121094,1958.1015625,3348.403564453125
2017-07-19,1101.2437744140625,2938.05224609375,715.1749267578125,882.6669921875,518.5264892578125,5057.5283203125,609.1817016601562,846.8384399414062,5254.64306640625,621.7951049804688,2256.275146484375,303.7666320800781,882.2083129882812,206.04183959960938,13.82696533203125,7030.92529296875,1050.4754638671875,149.6407012939453,1305.6412353515625,1614.4376220703125,1093.180908203125,1348.43603515625,428.269775390625,900.7970581054688,923.3958740234375,1303.146728515625,674.41357421875,70.84532165527344,296.0509338378906,1090.3568115234375,257.79986572265625,67.81929779052734,312.673583984375,941.4515991210938,3670.3876953125,1466.0665283203125,2427.382568359375,639.0042724609375,1632.5963134765625,8239.4736328125,278.2135009765625,246.06504821777344,568.40869140625,688.6038818359375,504.0513610839844,1603.1845703125,408.32177734375,5611.95849609375,1463.56591796875,808.1552734375,1219.0308837890625,2220.577880859375,220.00350952148438,4598.509765625,874.4091796875,220.6673583984375,1924.15185546875,3345.83154296875
2017-07-20,1069.6546630859375,2953.021728515625,720.1657104492188,880.6722412109375,521.4669189453125,5110.39697265625,612.1728515625,858.8218383789062,5390.77783203125,622.7906494140625,2267.251953125,309.3910217285156,880.2122802734375,206.63992309570312,13.990342140197754,7060.84423828125,1059.46240234375,150.76394653320312,1325.57470703125,1628.9732666015625,1091.1827392578125,1352.4281005859375,431.8619384765625,903.2879638671875,924.8916625976562,1316.11865234375,676.4105224609375,71.8248519897461,303.1258239746094,1095.6656494140625,261.1775207519531,68.42695617675781,314.1899719238281,951.40869140625,3773.118896484375,1477.6395263671875,2447.263671875,640.5009155273438,1651.556396484375,8256.083984375,278.7127380371094,247.4586181640625,567.9006958007812,690.6000366210938,508.53851318359375,1604.1826171875,410.32086181640625,5611.95849609375,1469.5355224609375,823.0197143554688,1227.0050048828125,2257.437744140625,221.01150512695312,4678.45654296875,894.3272705078125,223.60028076171875,1907.1768798828125,3366.41064453125
2017-07-21,1060.9066162109375,2937.053955078125,717.6703491210938,884.1629638671875,519.5068359375,5139.326171875,604.6951904296875,855.8262329101562,5450.3994140625,618.80810546875,2273.2392578125,306.9522399902344,892.6871337890625,204.84567260742188,13.84416389465332,6921.22265625,1070.446533203125,150.38955688476562,1345.50830078125,1618.94873046875,1104.1727294921875,1354.4244384765625,428.9682922363281,905.281005859375,931.8718872070312,1296.162353515625,673.91455078125,71.62494659423828,300.7342224121094,1086.1104736328125,261.9723205566406,67.84918212890625,311.34674072265625,949.915283203125,3817.00439453125,1487.9725341796875,2446.269287109375,641.9974365234375,1640.5794677734375,8181.33984375,277.4145812988281,245.86593627929688,566.207275390625,690.1010131835938,509.03692626953125,1564.27734375,407.82196044921875,5636.921875,1465.5557861328125,811.7469482421875,1215.043701171875,2236.517333984375,220.75953674316406,4666.7314453125,887.8538818359375,224.6939697265625,1896.193359375,3360.408447265625
2017-07-24,1073.54248046875,2876.177734375,713.1785278320312,882.6669921875,516.075927734375,5076.47998046875,599.7101440429688,851.3323364257812,5378.85498046875,610.3449096679688,2242.3037109375,304.2643737792969,895.1820068359375,201.35682678222656,13.64638900756836,6801.54833984375,1063.45654296875,149.7655487060547,1327.568115234375,1599.40087890625,1079.1912841796875,1329.47216796875,420.78607177734375,900.7970581054688,923.89453125,1273.212646484375,674.41357421875,71.00526428222656,297.4459228515625,1066.9996337890625,259.5880126953125,67.63003540039062,309.0720520019531,930.9963989257812,3700.310302734375,1469.3731689453125,2406.5087890625,637.5078735351562,1625.610595703125,7913.5087890625,271.8223876953125,242.18296813964844,563.6676025390625,686.6080932617188,503.5528259277344,1547.3177490234375,405.4230041503906,5512.1025390625,1445.65673828125,815.6373901367188,1180.1573486328125,2179.732666015625,217.67233276367188,4619.2978515625,871.9192504882812,220.21994018554688,1882.214111328125,3328.68212890625
2017-07-25,1138.6649169921875,2915.098388671875,715.1749267578125,948.4930419921875,521.9573364257812,5074.48486328125,602.20263671875,845.3404541015625,5249.67529296875,604.370849609375,2259.268310546875,305.2100524902344,878.7155151367188,201.4564666748047,13.749573707580566,6781.60107421875,1062.4581298828125,149.6407012939453,1464.1119384765625,1589.877685546875,1075.1947021484375,1333.4642333984375,428.0702209472656,895.3164672851562,931.3733520507812,1282.1927490234375,692.8839111328125,70.92529296875,297.0473327636719,1062.7529296875,261.2768859863281,68.73577880859375,304.3331298828125,933.68505859375,3724.24755859375,1496.23974609375,2426.389404296875,637.0090942382812,1629.6026611328125,7820.078125,272.9208984375,243.97470092773438,568.40869140625,699.082763671875,518.0111083984375,1557.2940673828125,405.322998046875,5532.07373046875,1449.6365966796875,839.1807861328125,1200.0927734375,2156.819580078125,219.24746704101562,4624.62646484375,869.9276733398438,218.77833557128906,1867.2359619140625,3314.105712890625
2017-07-26,1161.5062255859375,2936.056396484375,718.1692504882812,941.5114135742188,524.8976440429688,5100.42138671875,600.70703125,846.8384399414062,5289.421875,606.8602294921875,2275.2353515625,309.24176025390625,879.2145385742188,201.4564666748047,13.990342140197754,6801.54833984375,1061.4595947265625,150.01513671875,1470.0919189453125,1549.2791748046875,1093.180908203125,1342.447265625,431.4628601074219,897.8076782226562,932.3704833984375,1288.1793212890625,699.3733520507812,71.78486633300781,300.0367431640625,1062.7529296875,263.46246337890625,68.81548309326172,306.3234558105469,940.6549682617188,3770.127197265625,1511.532470703125,2458.197021484375,641.4984130859375,1628.604248046875,7831.49755859375,274.4187927246094,247.35910034179688,572.8109130859375,690.6000366210938,521.0026245117188,1563.2794189453125,406.422607421875,5591.98779296875,1452.621337890625,832.3970336914062,1216.0406494140625,2176.744140625,218.99542236328125,4643.81201171875,880.8826293945312,218.08238220214844,1912.1693115234375,3346.6884765625
2017-07-27,1198.9268798828125,2976.973876953125,718.66845703125,940.0155029296875,525.387939453125,4314.35888671875,607.1878051757812,848.8356323242188,5288.42724609375,614.3276977539062,2292.19970703125,314.71673583984375,880.2122802734375,201.2571258544922,13.878557205200195,6756.6689453125,1076.4378662109375,149.89035034179688,1495.0093994140625,1534.7435302734375,1095.1795654296875,1350.432373046875,431.66241455078125,904.7828369140625,929.877685546875,1284.188720703125,700.87109375,71.6849136352539,302.1293029785156,1091.41845703125,265.0519104003906,67.24152374267578,308.12420654296875,941.15283203125,3916.74267578125,1516.0791015625,2481.059814453125,654.9669799804688,1661.5357666015625,7740.1435546875,290.396484375,247.956298828125,588.2191772460938,683.114990234375,529.4780883789062,1552.3056640625,407.4222106933594,5591.98779296875,1373.626953125,837.185546875,1223.01806640625,2180.7294921875,221.38949584960938,4648.07666015625,879.8865356445312,221.4627227783203,1873.2274169921875,3347.547119140625
2017-07-28,1197.4688720703125,2956.015625,714.1767578125,936.0260009765625,523.4275512695312,4470.474609375,603.199462890625,843.3432006835938,4928.71240234375,604.370849609375,2267.251953125,308.9928283691406,867.7377319335938,200.75868225097656,13.792570114135742,6666.9130859375,1063.45654296875,149.39114379882812,1581.719482421875,1522.2127685546875,1093.180908203125,1350.432373046875,426.87274169921875,893.82177734375,922.3987426757812,1205.361083984375,695.8790893554688,71.76487731933594,297.8445739746094,1077.6163330078125,263.3631591796875,66.24535369873047,306.5130615234375,930.6978149414062,3854.905029296875,1495.8260498046875,2468.1376953125,665.4424438476562,1647.564697265625,7631.14208984375,286.3022766113281,245.56736755371094,583.6473388671875,675.6304931640625,524.9911499023438,1532.35302734375,403.4239196777344,5547.05224609375,1372.6314697265625,825.1145629882812,1207.0699462890625,2143.869140625,218.36534118652344,4612.36962890625,867.9356079101562,219.02687072753906,1860.2467041015625,3304.673095703125
2017-07-31,1217.3941650390625,2958.01220703125,713.1785278320312,943.5061645507812,528.3284301757812,4557.75927734375,599.7101440429688,843.3432006835938,4683.765625,607.855712890625,2283.21826171875,312.07879638671875,883.2063598632812,197.867919921875,13.904352188110352,6646.966796875,1078.4346923828125,149.51596069335938,1596.669189453125,1518.2030029296875,1098.177001953125,1295.5364990234375,423.9791259765625,904.28466796875,933.3677368164062,1200.37158203125,694.38134765625,71.54497528076172,293.3603210449219,1083.9866943359375,266.64154052734375,65.32888793945312,305.3757019042969,932.7886352539062,3939.68359375,1527.652099609375,2489.011962890625,655.9647216796875,1648.56298828125,7649.828125,290.19683837890625,243.6760711669922,583.3087768554688,672.6364135742188,525.4896850585938,1531.355712890625,405.0231628417969,5552.04345703125,1372.6314697265625,844.6675415039062,1213.0501708984375,2231.53662109375,219.4994354248047,4606.50537109375,893.829345703125,220.71707153320312,1831.289306640625,3299.52880859375
2017-08-01,1201.35693359375,2971.983642578125,713.6776733398438,941.5114135742188,529.7987670898438,4478.95361328125,605.1936645507812,844.8411254882812,4801.5185546875,608.3536376953125,2303.176025390625,314.5675048828125,882.2083129882812,202.3535919189453,13.912952423095703,6836.45361328125,1077.4364013671875,149.51596069335938,1598.6630859375,1520.2081298828125,1102.17431640625,1311.5059814453125,424.5777893066406,900.7970581054688,937.3564453125,1211.3477783203125,700.3718872070312,71.88481140136719,295.8515930175781,1081.8636474609375,267.2375793457031,65.31890869140625,307.1764221191406,940.1570434570312,3962.62255859375,1537.1588134765625,2513.862060546875,658.4589233398438,1657.5438232421875,7667.4755859375,290.0970153808594,247.16000366210938,586.0178833007812,681.1192016601562,526.9854125976562,1540.3343505859375,408.32177734375,5547.05224609375,1374.622314453125,844.1688232421875,1213.0501708984375,2220.577880859375,221.70452880859375,4592.11328125,889.347900390625,220.3690948486328,1818.30859375,3304.673095703125
2017-08-02,1193.094970703125,3004.91748046875,711.1822509765625,928.047119140625,527.3482055664062,4488.92919921875,588.7428588867188,859.3211669921875,4823.380859375,610.3449096679688,2279.226806640625,311.4814758300781,877.2185668945312,201.55616760253906,13.818365097045898,6871.357421875,1078.4346923828125,150.01513671875,1594.67626953125,1520.7088623046875,1098.177001953125,1367.3997802734375,420.6863098144531,904.28466796875,944.336669921875,1180.415771484375,700.87109375,72.62445831298828,301.23248291015625,1074.431640625,268.727783203125,65.3089599609375,308.21893310546875,941.8499145507812,4002.5185546875,1527.652099609375,2519.826416015625,656.9622802734375,1652.5545654296875,7668.5126953125,289.5976867675781,248.6531219482422,585.8486328125,675.6304931640625,528.4811401367188,1527.365478515625,407.5220642089844,5502.1171875,1378.603271484375,793.0917358398438,1216.0406494140625,2231.53662109375,224.53961181640625,4587.3173828125,894.3272705078125,219.4742889404297,1790.3499755859375,3301.2431640625
2017-08-03,1219.338134765625,3065.793212890625,716.672119140625,941.5114135742188,527.83837890625,4550.775390625,587.745849609375,849.8344116210938,4972.4345703125,613.8298950195312,2285.214111328125,312.4770202636719,884.204345703125,201.75552368164062,13.895755767822266,6936.18115234375,1070.446533203125,150.63919067382812,1594.67626953125,1531.736328125,1100.1759033203125,1361.4111328125,423.0810546875,912.7544555664062,946.3312377929688,1178.4200439453125,706.3621826171875,74.62348175048828,305.2182922363281,1089.29541015625,271.3107604980469,66.25531768798828,312.0102233886719,953.89794921875,4389.50537109375,1533.852294921875,2550.640869140625,667.4378662109375,1659.6571044921875,7740.1435546875,290.396484375,251.14169311523438,586.8644409179688,678.6242065429688,532.4696655273438,1538.3392333984375,414.8189392089844,5467.166015625,1393.5343017578125,788.7021484375,1218.0343017578125,2259.43017578125,226.80772399902344,4610.591796875,907.2741088867188,222.70550537109375,1802.3321533203125,3314.962890625
2017-08-04,1234.889892578125,3102.718994140625,719.1674194335938,939.5166625976562,522.9373168945312,4522.845703125,584.7548217773438,864.8137817382812,5025.099609375,609.84716796875,2300.183349609375,315.3140563964844,889.1941528320312,199.06411743164062,14.024736404418945,6936.18115234375,1069.4481201171875,151.13839721679688,1605.6396484375,1537.750244140625,1107.1705322265625,1366.4017333984375,425.3760986328125,922.718994140625,948.8241577148438,1182.4114990234375,709.3573608398438,74.02377319335938,305.91595458984375,1081.8636474609375,270.71466064453125,66.55414581298828,313.2422180175781,950.910888671875,4381.5263671875,1542.531982421875,2449.2509765625,653.9694213867188,1674.626708984375,7793.08544921875,291.9943542480469,251.34068298339844,589.5736083984375,687.6060180664062,538.9510498046875,1543.326904296875,422.315673828125,5562.02978515625,1396.5206298828125,800.5736694335938,1221.0245361328125,2263.41552734375,226.99667358398438,4644.70556640625,910.2617797851562,223.69970703125,1808.3233642578125,3342.4013671875
2017-08-07,1273.2825927734375,3108.70654296875,724.6573486328125,953.4797973632812,525.8779296875,4519.3544921875,580.7665405273438,854.827392578125,5023.11181640625,610.8429565429688,2294.1953125,314.5675048828125,879.7134399414062,195.97398376464844,14.033334732055664,6921.22265625,1075.439453125,151.88723754882812,1609.6259765625,1530.232177734375,1116.1639404296875,1370.3939208984375,422.1829833984375,923.2173461914062,948.3255615234375,1182.4114990234375,711.3540649414062,75.0632553100586,304.321533203125,1083.9866943359375,273.2976379394531,66.24535369873047,311.2518615722656,952.304931640625,4319.68798828125,1547.9052734375,2503.92236328125,629.0276489257812,1672.6307373046875,7771.287109375,291.3951721191406,248.8521728515625,588.8963623046875,684.6123046875,537.9539184570312,1545.322265625,427.113525390625,5626.9365234375,1384.576416015625,800.8728637695312,1225.011474609375,2272.38134765625,226.11468505859375,4683.08349609375,913.7474975585938,225.29051208496094,1794.34423828125,3347.547119140625
2017-08-08,1275.2266845703125,3147.627685546875,726.1547241210938,958.9653930664062,526.3680419921875,4552.77294921875,573.7874755859375,856.8247680664062,4958.52099609375,614.3276977539062,2279.226806640625,315.51312255859375,884.204345703125,196.47242736816406,13.955946922302246,6966.10009765625,1072.4432373046875,152.3864288330078,1613.61328125,1537.750244140625,1116.1639404296875,1364.4053955078125,423.779541015625,921.224365234375,951.8158569335938,1190.3939208984375,709.3573608398438,73.20417022705078,308.3074951171875,1086.1104736328125,274.1916809082031,67.00244140625,314.37957763671875,953.400146484375,4356.5908203125,1558.651611328125,2504.916259765625,626.5337524414062,1667.640869140625,7702.77197265625,289.09844970703125,245.06964111328125,593.1293334960938,685.111083984375,536.4581298828125,1558.2913818359375,431.7115173339844,5567.02392578125,1386.56689453125,802.070068359375,1224.0146484375,2275.369384765625,226.11468505859375,4702.27197265625,916.2372436523438,224.14710998535156,1791.3482666015625,3317.53466796875
2017-08-09,1269.3948974609375,3148.62548828125,722.1619873046875,954.9757690429688,515.095703125,4494.9140625,580.7665405273438,850.33349609375,4945.107421875,615.3233032226562,2287.210205078125,311.879638671875,883.2063598632812,196.3727264404297,13.955946922302246,6816.50537109375,1063.45654296875,151.7623748779297,1602.6495361328125,1512.18798828125,1113.1658935546875,1356.4208984375,423.779541015625,909.266845703125,951.3170166015625,1185.40478515625,708.3589477539062,72.12471771240234,306.41412353515625,1085.048583984375,270.2178955078125,66.65380096435547,315.1378173828125,958.577880859375,4397.48388671875,1522.279052734375,2520.8203125,625.0369262695312,1672.6307373046875,7680.970703125,289.3979797363281,244.67147827148438,588.2191772460938,687.1070556640625,537.9539184570312,1550.310546875,430.1122131347656,5826.65185546875,1386.56689453125,781.2202758789062,1206.072998046875,2284.33642578125,226.99667358398438,4721.4599609375,924.7024536132812,224.64427185058594,1781.363037109375,3278.94921875
2017-08-10,1242.101806640625,3169.583251953125,718.66845703125,936.0260009765625,509.7046813964844,4416.2841796875,581.763671875,836.8521728515625,4872.0712890625,611.3407592773438,2280.22412109375,297.6452331542969,881.2102661132812,198.56568908691406,13.878557205200195,6796.56005859375,1054.4697265625,150.01513671875,1594.67626953125,1487.35986328125,1099.1763916015625,1332.5594482421875,420.0875244140625,892.825439453125,944.8353881835938,1166.5858154296875,702.434326171875,70.90530395507812,305.3179626464844,1073.369873046875,270.4165954589844,64.59140014648438,311.72576904296875,955.5907592773438,4393.49560546875,1509.4656982421875,2447.263671875,619.0511474609375,1663.6492919921875,7589.6181640625,286.6131896972656,242.5811309814453,577.2132568359375,676.6282348632812,530.9739990234375,1545.322265625,425.8140869140625,5741.7724609375,1383.58056640625,773.2393188476562,1181.154296875,2277.362060546875,223.027587890625,4672.42431640625,930.677978515625,221.760986328125,1760.3941650390625,3270.3740234375
2017-08-11,1204.182861328125,3148.62548828125,713.1785278320312,914.5826416015625,508.23431396484375,4373.884765625,580.2681884765625,839.8480224609375,4824.87060546875,602.379638671875,2274.237060546875,293.1142883300781,876.7195434570312,197.76828002929688,13.921551704406738,6866.37109375,1052.472412109375,149.7655487060547,1591.685791015625,1478.837646484375,1094.180419921875,1317.5869140625,419.7882080078125,878.3766479492188,937.3564453125,1152.6143798828125,698.4406127929688,69.88579559326172,305.3179626464844,1065.938232421875,267.2375793457031,64.402099609375,310.0198059082031,950.910888671875,4388.50830078125,1473.506591796875,2486.02978515625,614.062744140625,1651.673095703125,7632.18017578125,284.7156677246094,240.49075317382812,570.4403686523438,672.1373291015625,524.49267578125,1537.3414306640625,418.2174072265625,5686.85107421875,1382.5850830078125,751.7909545898438,1162.2158203125,2258.434326171875,223.27955627441406,4662.83056640625,918.2291870117188,218.23150634765625,1747.41357421875,3283.23681640625
2017-08-14,1221.683837890625,3148.62548828125,715.674072265625,927.54833984375,510.6848449707031,4399.8232421875,578.7726440429688,847.3377075195312,4814.93310546875,613.3319091796875,2286.212646484375,295.7034606933594,901.1697387695312,199.36312866210938,14.041936874389648,6886.31640625,1042.48681640625,151.13839721679688,1614.60986328125,1484.351806640625,1100.1759033203125,1332.5594482421875,420.6863098144531,881.8641967773438,931.8718872070312,1155.6083984375,700.9368286132812,71.78486633300781,302.7271423339844,1078.678466796875,269.423095703125,64.62128448486328,306.6078186035156,959.6730346679688,4383.52001953125,1494.1729736328125,2498.9521484375,614.062744140625,1655.6650390625,7703.8095703125,287.5118713378906,238.99765014648438,576.5360107421875,678.6242065429688,530.4754028320312,1541.3316650390625,425.2143859863281,5621.94482421875,1403.48828125,767.4534912109375,1175.173828125,2273.377685546875,222.08253479003906,4703.87109375,924.7024536132812,220.81649780273438,1737.42822265625,3302.958740234375
2017-08-15,1207.0997314453125,3146.630615234375,723.1602172851562,918.5721435546875,513.6254272460938,4446.21630859375,592.2322998046875,849.3349609375,4876.54345703125,617.314697265625,2299.184814453125,295.4046630859375,903.6648559570312,200.35997009277344,14.162320137023926,6831.466796875,1058.4639892578125,152.8856201171875,1632.5494384765625,1498.38818359375,1108.1697998046875,1329.56494140625,419.2893371582031,890.83251953125,939.3509521484375,1150.6185302734375,701.9352416992188,71.1052017211914,307.1116943359375,1082.92529296875,268.9264221191406,65.34859466552734,306.0390930175781,961.5651245117188,4259.84521484375,1497.479248046875,2487.024169921875,619.0511474609375,1671.633056640625,7676.8193359375,290.1083984375,240.68984985351562,576.028076171875,681.6181030273438,536.4581298828125,1549.31298828125,427.813232421875,5626.9365234375,1399.5069580078125,775.03515625,1179.16064453125,2260.42626953125,223.27955627441406,4766.7685546875,914.2454223632812,220.61766052246094,1730.4385986328125,3306.38818359375
2017-08-16,1250.852783203125,3168.5859375,727.6519165039062,945.9995727539062,518.5264892578125,4457.19091796875,595.7221069335938,846.339111328125,4897.9072265625,621.7951049804688,2323.134521484375,293.1640930175781,875.2225341796875,203.94851684570312,14.334297180175781,6946.15576171875,1052.472412109375,154.25848388671875,1649.4927978515625,1507.913330078125,1128.155029296875,1327.5684814453125,424.47802734375,905.281005859375,957.3002319335938,1173.5711669921875,706.4284057617188,72.14469909667969,306.3144226074219,1092.48046875,271.3107604980469,65.10948181152344,307.8399353027344,960.1710815429688,4252.86328125,1511.1195068359375,2520.8203125,622.5428466796875,1686.6029052734375,7688.23681640625,291.90594482421875,241.4861602783203,583.1394653320312,702.5757446289062,535.9597778320312,1575.2510986328125,431.5116271972656,5651.90185546875,1423.3958740234375,774.2369384765625,1196.10546875,2238.509521484375,226.9336700439453,4759.8388671875,905.7803344726562,220.56796264648438,1770.3795166015625,3305.53125
2017-08-17,1243.5606689453125,3173.575927734375,724.1583862304688,942.01025390625,515.095703125,4470.6591796875,589.7396850585938,838.8492431640625,4802.0693359375,620.799560546875,2327.12646484375,292.3675231933594,877.717529296875,203.54978942871094,14.196714401245117,6936.18115234375,1051.4739990234375,153.7593231201172,1645.5064697265625,1509.918212890625,1103.1737060546875,1319.5831298828125,424.07891845703125,896.81103515625,950.8184814453125,1159.6002197265625,710.4224243164062,72.36458587646484,293.759033203125,1086.1104736328125,265.9880065917969,64.1629867553711,302.4375,962.0629272460938,4193.01953125,1499.1324462890625,2516.84423828125,613.613037109375,1691.5927734375,7634.94287109375,291.6064147949219,238.5994873046875,575.2381591796875,698.5836181640625,529.5299072265625,1558.2913818359375,425.414306640625,5656.89453125,1429.3680419921875,753.1875610351562,1187.1348876953125,2239.50537109375,225.35865783691406,4755.04248046875,900.8005981445312,218.77833557128906,1742.4208984375,3291.811279296875
2017-08-18,1244.5328369140625,3133.656494140625,717.171142578125,941.0128173828125,511.6650390625,4436.73779296875,581.763671875,813.8836059570312,4722.56640625,608.3536376953125,2301.1806640625,291.2721252441406,883.705322265625,200.95809936523438,14.016139030456543,6796.56005859375,1025.5115966796875,152.01202392578125,1640.523193359375,1493.87646484375,1097.17822265625,1304.610595703125,423.0810546875,883.3590087890625,937.8551635742188,1157.6043701171875,695.9443359375,68.56642150878906,292.0650329589844,1063.8148193359375,265.09368896484375,63.67478561401367,300.54193115234375,956.1881713867188,4139.16015625,1497.0662841796875,2505.909912109375,603.6354370117188,1666.64306640625,7534.23681640625,295.1017150878906,236.0113983154297,572.3594970703125,692.5958862304688,520.554931640625,1545.322265625,420.3164978027344,5601.97314453125,1430.36376953125,749.5963745117188,1185.1412353515625,2212.6083984375,222.4605712890625,4747.578125,893.829345703125,217.7841033935547,1738.4267578125,3252.367919921875
2017-08-21,1259.1173095703125,3137.648193359375,714.6757202148438,951.9838256835938,511.17498779296875,4407.8056640625,584.2562255859375,808.8904418945312,4747.4111328125,602.87744140625,2307.16845703125,290.9733581542969,882.2083129882812,199.2634735107422,14.016139030456543,6836.45361328125,1033.500244140625,152.2616424560547,1635.5394287109375,1483.3497314453125,1089.1842041015625,1298.62158203125,422.4823303222656,885.8502197265625,936.8578491210938,1148.622802734375,691.9503173828125,68.5064697265625,292.9618225097656,1066.9996337890625,262.60968017578125,64.33234405517578,300.2576599121094,955.889404296875,4152.1259765625,1489.212890625,2540.70068359375,617.6040649414062,1667.640869140625,7534.23681640625,292.90460205078125,236.5091094970703,571.343505859375,693.593994140625,525.04248046875,1541.3316650390625,417.81756591796875,5601.97314453125,1424.3914794921875,756.0807495117188,1169.193359375,2213.604736328125,222.9645233154297,4759.8388671875,895.3233032226562,218.08238220214844,1731.437255859375,3252.367919921875
2017-08-22,1269.8125,3173.575927734375,722.6610717773438,970.9337158203125,511.17498779296875,4423.767578125,593.7279052734375,812.3856811523438,4743.435546875,607.855712890625,2336.107421875,291.72021484375,880.2122802734375,200.2602996826172,14.222512245178223,6956.12744140625,1032.5013427734375,153.6344451904297,1656.4696044921875,1507.913330078125,1099.1763916015625,1295.6270751953125,422.0832214355469,897.3093872070312,943.8381958007812,1161.5958251953125,698.9397583007812,67.34705352783203,296.4494323730469,1075.49365234375,262.5104064941406,64.8006362915039,302.5323181152344,967.9376220703125,4164.09521484375,1502.4390869140625,2585.431640625,620.0985107421875,1684.60693359375,7612.10205078125,296.599609375,236.608642578125,574.3915405273438,699.082763671875,528.5328369140625,1573.2559814453125,425.5142822265625,5646.9091796875,1434.3453369140625,763.3632202148438,1175.173828125,2248.471923828125,232.09986877441406,4813.67333984375,909.265869140625,219.8719482421875,1748.411865234375,3302.100830078125
2017-08-23,1287.3138427734375,3183.555419921875,725.6554565429688,993.3743896484375,508.23431396484375,4484.6279296875,590.2381591796875,814.8822021484375,4699.208984375,602.379638671875,2324.132080078125,291.76995849609375,888.1963500976562,199.36312866210938,14.093525886535645,6946.15576171875,1033.500244140625,153.50967407226562,1654.4761962890625,1520.94677734375,1108.1697998046875,1293.6304931640625,422.5821533203125,884.35546875,946.829833984375,1152.6143798828125,689.9534912109375,66.68736267089844,297.7449035644531,1066.9996337890625,261.5167541503906,65.15931701660156,305.7547302246094,966.3444213867188,4145.14599609375,1497.0662841796875,2564.556884765625,611.6175537109375,1679.6168212890625,7633.90380859375,298.89654541015625,235.8123016357422,570.6660766601562,696.5878295898438,527.5355834960938,1562.2822265625,426.4137878417969,5636.921875,1428.3729248046875,765.1588745117188,1174.1768798828125,2239.50537109375,235.7539825439453,4812.607421875,906.776123046875,218.9771728515625,1762.390869140625,3259.2275390625
